district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Mango,2017,10,4218.181818181818,11,0.3,0.0096774193548387,4.161186503880456e-05,2017-10-01,2175.0,2450.0,1566.6666666666667,4950.0,2645.0,3200.0,2988.8888888888882,1754.8609737061977,2830.444444444445,1153.6391052600395,1768.181818181818,-731.818181818182,122.89999999999931,-34.18738938053097,6.590256114779577e-05,-1.0894235268372263e-05,-0.8660254037844386,0.5000000000000001
kheda,Mango,2017,10,1350.0,3,0.1,0.0032258064516129,5.492322761407664e-05,2017-10-01,1487.5,4218.181818181818,2450.0,1566.6666666666667,2271.0,2450.0,2744.9494949494947,1350.140567906487,3092.6414141414148,1275.4103494098258,-2868.181818181818,-216.66666666666674,107.4999999999993,-34.38738938053097,4.161186503880456e-05,4.90380587798021e-06,-0.8660254037844386,0.5000000000000001
surat,Mango,2017,10,1885.0,5,50.4,1.6258064516129032,6.01591172480141e-05,2017-10-01,2125.833333333333,1350.0,4218.181818181818,2450.0,3100.0,4454.545454545455,2672.727272727272,1447.0046005626975,2939.1414141414148,1439.005822208997,535.0,-565.0,99.99999999999932,15.912610619469028,5.492322761407664e-05,-5.743443899781674e-06,-0.8660254037844386,0.5000000000000001
vadodara,Mango,2017,10,3825.0,12,8.2,0.264516129032258,6.032460698639477e-05,2017-10-01,4125.0,1885.0,1350.0,4218.181818181818,4950.0,1100.0,2484.3939393939386,1525.146404930967,2736.6414141414148,1496.1945005994776,1940.0,-393.181818181818,50.799999999999315,-26.28738938053097,6.01591172480141e-05,1.8712741947590205e-05,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2017,10,2175.0,5,55.9,1.803225806451613,5.24667350159163e-05,2017-10-01,2200.0,3825.0,1885.0,1350.0,1566.6666666666667,3818.181818181818,2353.3333333333326,1302.2704532213565,2549.1414141414143,1205.6218810173268,-1650.0,825.0,58.69999999999932,21.412610619469028,6.032460698639477e-05,-2.4564925981603397e-06,-0.8660254037844386,0.5000000000000001
mahesana,Mango,2017,10,1487.5,2,0.0,0.0,5.16310398208758e-05,2017-10-01,4440.0,2175.0,3825.0,1885.0,2450.0,3062.5,2628.3333333333326,1046.4384039843715,2650.530303030303,1129.6607922335104,-687.5,-397.5,114.49999999999932,-34.48738938053097,5.24667350159163e-05,-8.5280774271383e-06,-0.8660254037844386,0.5000000000000001
navsari,Mango,2017,10,2125.833333333333,6,71.9,2.3193548387096774,6.418051646630532e-05,2017-10-01,1663.6363636363635,1487.5,2175.0,3825.0,4218.181818181818,2645.0,2495.8333333333326,1201.3230553574497,2490.1136363636365,1227.900123724636,638.333333333333,-1699.166666666667,64.09999999999931,37.412610619469035,5.16310398208758e-05,3.8559094799105545e-06,-0.8660254037844386,0.5000000000000001
girsomnath,Mango,2017,11,4125.0,2,0.0,0.0,4.197262420000229e-05,2017-11-01,1662.5,2125.833333333333,1487.5,2175.0,1350.0,2271.0,1929.4444444444437,383.5238053358368,2141.3888888888887,889.4403150712682,1999.166666666667,1950.0,127.79999999999933,-9.795056689342402,6.418051646630532e-05,-1.0494110815914006e-05,-0.5000000000000004,0.8660254037844384
mahesana,Mango,2017,11,2200.0,1,0.0,0.0,4.9515760721509646e-05,2017-11-01,1250.0,4125.0,2125.833333333333,1487.5,1885.0,3100.0,2579.444444444444,1376.0173845531956,2603.8888888888887,1093.6635256821032,-1925.0,712.5,71.89999999999932,-9.795056689342402,4.197262420000229e-05,-2.1152790993661524e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2017,11,4440.0,10,0.0,0.0,3.78238894816127e-05,2017-11-01,2122.333333333333,2200.0,4125.0,2125.833333333333,3825.0,4950.0,2816.944444444444,1133.4161530196893,2656.3888888888887,1059.272112069136,2240.0,2314.166666666667,71.89999999999932,-9.795056689342402,4.9515760721509646e-05,-2.6356626984692622e-05,-0.5000000000000004,0.8660254037844384
valsad,Mango,2017,11,1663.6363636363635,11,0.0,0.0,5.903744169775201e-05,2017-11-01,3250.0,4440.0,2200.0,4125.0,2175.0,1566.6666666666667,3588.3333333333326,1212.6039474343474,2758.8888888888887,1213.4962878973884,-2776.3636363636365,-2461.3636363636365,0.0,-9.795056689342402,3.78238894816127e-05,1.7064817497749716e-05,-0.5000000000000004,0.8660254037844384
dahod,Mango,2017,11,1662.5,4,0.0,0.0,4.8022458721307625e-05,2017-11-01,3187.5,1663.6363636363635,4440.0,2200.0,1487.5,2450.0,2767.8787878787875,1472.7231574951943,2673.661616161616,1278.9007729381249,-1.1363636363635123,-537.5,0.0,-9.795056689342402,5.903744169775201e-05,-1.493302000202021e-06,-0.5000000000000004,0.8660254037844384
kheda,Mango,2017,11,1250.0,2,0.0,0.0,4.995006901177191e-05,2017-11-01,3666.6666666666665,1662.5,1663.6363636363635,4440.0,2125.833333333333,4218.181818181818,2588.7121212121206,1603.2624334277891,2702.8282828282827,1248.0625146830935,-412.5,-3190.0,0.0,-9.795056689342402,4.8022458721307625e-05,1.2126179530159211e-05,-0.5000000000000004,0.8660254037844384
surat,Mango,2017,11,2122.333333333333,6,0.0,0.0,5.4027100998208186e-05,2017-11-01,2305.0,1250.0,1662.5,1663.6363636363635,4125.0,1350.0,1525.3787878787873,238.4857028016409,2556.8560606060605,1373.917007134388,872.333333333333,458.6969696969695,0.0,-9.795056689342402,4.995006901177191e-05,-5.010340699543821e-06,-0.5000000000000004,0.8660254037844384
banaskantha,Mango,2017,11,3250.0,1,0.0,0.0,4.197262420000229e-05,2017-11-01,1966.6666666666667,2122.333333333333,1250.0,1662.5,2200.0,1885.0,1678.2777777777771,436.38064211744813,2223.078282828283,1140.1340858596006,1127.666666666667,1587.5,0.0,-9.795056689342402,5.4027100998208186e-05,-6.049834521305334e-06,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2017,11,3187.5,8,0.0,0.0,5.652344438852288e-05,2017-11-01,2920.0,3250.0,2122.333333333333,1250.0,4440.0,3825.0,2207.444444444444,1002.7127833661785,2398.0782828282827,1214.0687192045712,-62.5,1937.5,0.0,-9.795056689342402,4.197262420000229e-05,6.57337537675097e-06,-0.5000000000000004,0.8660254037844384
rajkot,Mango,2017,11,3666.6666666666665,3,0.0,0.0,4.50184435611653e-05,2017-11-01,3050.0,3187.5,3250.0,2122.333333333333,1663.6363636363635,2175.0,2853.2777777777774,633.7873445787421,2189.3282828282827,844.0494355474676,479.1666666666665,1544.3333333333335,0.0,-9.795056689342402,5.652344438852288e-05,-9.008657437042888e-06,-0.5000000000000004,0.8660254037844384
navsari,Mango,2017,11,2305.0,5,0.0,0.0,5.8845751471709935e-05,2017-11-01,1883.3333333333333,3666.6666666666665,3187.5,3250.0,1662.5,1487.5,3368.0555555555547,260.48610185436974,2523.1666666666665,979.7535971411958,-1361.6666666666665,-945.0,0.0,-9.795056689342402,4.50184435611653e-05,1.6873127271707644e-05,-0.5000000000000004,0.8660254037844384
bharuch,Mango,2017,11,1966.6666666666667,3,0.0,0.0,4.903120541817295e-05,2017-11-01,4460.0,2305.0,3666.6666666666665,3187.5,1250.0,2125.833333333333,3053.0555555555547,690.717387401884,2630.25,898.6249603947385,-338.33333333333326,-1220.8333333333333,0.0,-9.795056689342402,5.8845751471709935e-05,-7.492238970349933e-06,-0.5000000000000004,0.8660254037844384
surat,Mango,2017,12,2920.0,3,51.7,1.6677419354838707,5.164140630124079e-05,2017-12-01,2533.333333333333,1966.6666666666667,2305.0,3666.6666666666665,2122.333333333333,4125.0,2646.1111111111104,899.8708755108238,2749.694444444445,705.306319714796,953.3333333333333,-746.6666666666665,0.0,48.00055757868258,4.903120541817295e-05,6.622962740075492e-06,-2.4492935982947064e-16,1.0
navsari,Mango,2017,12,3050.0,4,30.0,0.9677419354838708,5.830107347944064e-05,2017-12-01,1794.4444444444443,2920.0,1966.6666666666667,2305.0,3250.0,2200.0,2397.2222222222213,483.31130217990824,2882.6388888888887,635.0845124571712,130.0,745.0,51.69999999999932,26.30055757868258,5.164140630124079e-05,-5.446779922692945e-07,-2.4492935982947064e-16,1.0
dahod,Mango,2017,12,1883.3333333333333,6,38.1,1.229032258064516,5.117076924104632e-05,2017-12-01,1187.5,3050.0,2920.0,1966.6666666666667,3187.5,4440.0,2645.5555555555547,591.5171955172706,2849.305555555555,616.9360710322753,-1166.6666666666667,-83.33333333333348,81.69999999999932,34.40055757868258,5.830107347944064e-05,2.139563822873373e-06,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2017,12,4460.0,10,13.6,0.4387096774193549,4.252240565730429e-05,2017-12-01,5450.0,1883.3333333333333,3050.0,2920.0,3666.6666666666665,1663.6363636363635,2617.777777777777,639.3602126200112,2631.9444444444443,698.3269026487264,2576.666666666667,1540.0,119.79999999999933,9.900557578682578,5.117076924104632e-05,-9.119000643936502e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2017,12,2533.333333333333,3,60.0,1.935483870967742,4.834709761481502e-05,2017-12-01,5700.0,4460.0,1883.3333333333333,3050.0,2305.0,1662.5,3131.111111111111,1290.2468899544238,2764.1666666666665,959.6398340581279,-1926.666666666667,-516.666666666667,81.69999999999932,56.30055757868258,4.252240565730429e-05,-9.953975864625623e-06,-2.4492935982947064e-16,1.0
valsad,Mango,2017,12,1794.4444444444443,9,26.8,0.864516129032258,5.697805066108937e-05,2017-12-01,950.0,2533.333333333333,4460.0,1883.3333333333333,1966.6666666666667,1250.0,2958.8888888888882,1340.0096738180482,2802.222222222222,942.1574925354787,-738.8888888888887,-88.88888888888891,111.69999999999932,23.10055757868258,4.834709761481502e-05,5.807281420043045e-06,-2.4492935982947064e-16,1.0
kheda,Mango,2017,12,1187.5,2,30.4,0.9806451612903224,5.237646821219775e-05,2017-12-01,2742.8571428571427,1794.4444444444443,2533.333333333333,4460.0,2920.0,2122.333333333333,2929.2592592592587,1376.1775354413846,2773.5185185185182,974.7638945948713,-606.9444444444443,-3272.5,100.39999999999931,26.700557578682577,5.697805066108937e-05,9.85406255489346e-06,-2.4492935982947064e-16,1.0
rajkot,Mango,2017,12,5450.0,5,3.6,0.1161290322580645,4.483209546201784e-05,2017-12-01,1933.3333333333333,1187.5,1794.4444444444443,2533.333333333333,3050.0,3250.0,1838.4259259259252,673.993782102461,2484.7685185185187,1161.4268631898851,4262.5,2916.666666666667,117.19999999999932,-0.0994424213174212,5.237646821219775e-05,-3.515002152797176e-06,-2.4492935982947064e-16,1.0
girsomnath,Mango,2017,12,5700.0,1,6.1,0.196774193548387,4.197262420000229e-05,2017-12-01,3075.0,5450.0,1187.5,1794.4444444444443,1883.3333333333333,3187.5,2810.6481481481474,2305.8033389831558,2884.7685185185182,1688.6487440439814,250.0,3905.5555555555557,60.799999999999315,2.4005575786825784,4.483209546201784e-05,-1.5005426461087076e-05,-2.4492935982947064e-16,1.0
mahesana,Mango,2017,12,950.0,1,12.2,0.3935483870967741,5.421080748613793e-05,2017-12-01,2750.0,5700.0,5450.0,1187.5,4460.0,3666.6666666666665,4112.499999999999,2536.206566902631,3520.8796296296296,1936.621010622885,-4750.0,-237.5,40.09999999999932,8.500557578682578,4.197262420000229e-05,1.8343392739401829e-06,-2.4492935982947064e-16,1.0
vadodara,Mango,2017,12,2742.8571428571427,7,57.7,1.861290322580645,5.505802784600672e-05,2017-12-01,4221.428571428572,950.0,5700.0,5450.0,2533.333333333333,2305.0,4033.3333333333326,2673.1691553909122,2935.8796296296296,2117.8588099271415,1792.8571428571427,-2707.1428571428573,21.899999999999316,54.00055757868258,5.421080748613793e-05,1.0225932383988875e-05,-2.4492935982947064e-16,1.0
surat,Mango,2018,1,1933.3333333333333,3,0.0,0.0,4.671847593209793e-05,2018-01-01,4900.0,2742.8571428571427,950.0,5700.0,1794.4444444444443,1966.6666666666667,3130.9523809523803,2398.663885452519,2970.8002645502643,2111.6120452965997,-809.5238095238094,-3766.666666666667,75.99999999999932,-1.0126696832579185,5.505802784600672e-05,4.7458517320956355e-06,0.49999999999999994,0.8660254037844387
navsari,Mango,2018,1,3075.0,4,0.0,0.0,5.427344721786216e-05,2018-01-01,5250.0,1933.3333333333333,2742.8571428571427,950.0,1187.5,2920.0,1875.3968253968249,897.8316450690517,2993.948412698413,2096.8470018818325,1141.6666666666667,2125.0,69.89999999999932,-1.0126696832579185,4.671847593209793e-05,6.263973172423293e-08,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2018,1,2750.0,1,0.0,0.0,4.197262420000229e-05,2018-01-01,4700.0,3075.0,1933.3333333333333,2742.8571428571427,5450.0,3050.0,2583.730158730158,587.2322728294839,3308.531746031746,1904.3830600433819,-325.0,7.142857142857338,57.69999999999932,-1.0126696832579185,5.427344721786216e-05,-1.3085403646004426e-05,0.49999999999999994,0.8660254037844387
vadodara,Mango,2018,1,4221.428571428572,7,0.0,0.0,5.217911588818834e-05,2018-01-01,3075.0,2750.0,3075.0,1933.3333333333333,5700.0,1883.3333333333333,2586.111111111111,588.2137114777207,2858.531746031746,1590.2481331837753,1471.4285714285716,2288.0952380952385,0.0,-1.0126696832579185,4.197262420000229e-05,5.460639956090411e-06,0.49999999999999994,0.8660254037844387
ahmadabad,Mango,2018,1,4900.0,5,0.0,0.0,4.299584114237011e-05,2018-01-01,5150.0,4221.428571428572,2750.0,3075.0,950.0,4460.0,3348.809523809523,772.9839918786857,2612.1031746031745,1101.2383301485472,678.5714285714284,1825.0,0.0,-1.0126696832579185,5.217911588818834e-05,-1.1277606075492054e-05,0.49999999999999994,0.8660254037844387
surendranagar,Mango,2018,1,5250.0,1,0.0,0.0,4.2222712772477965e-05,2018-01-01,3375.0,4900.0,4221.428571428572,2750.0,2742.8571428571427,2533.333333333333,3957.1428571428564,1099.0951751698592,3270.4365079365075,1089.5042499146157,350.0,2500.0,0.0,-1.0126696832579185,4.299584114237011e-05,2.500885724756742e-07,0.49999999999999994,0.8660254037844387
valsad,Mango,2018,1,4700.0,1,0.1,0.0032258064516129,5.3164386721915614e-05,2018-01-01,6000.0,5250.0,4900.0,4221.428571428572,1933.3333333333333,1794.4444444444443,4790.47619047619,522.9592666335091,3688.2936507936515,1305.9710283572674,-550.0,478.57142857142844,0.0,-0.9126696832579185,4.2222712772477965e-05,9.852708337272761e-07,0.49999999999999994,0.8660254037844387
dahod,Mango,2018,1,3075.0,4,0.0,0.0,4.830554208592008e-05,2018-01-01,950.0,4700.0,5250.0,4900.0,3075.0,1187.5,4949.999999999999,278.3882181415646,4149.404761904762,1019.3846099452321,-1625.0,-1825.0,0.09999999999931788,-1.0126696832579185,5.3164386721915614e-05,5.309700943549974e-06,0.49999999999999994,0.8660254037844387
bharuch,Mango,2018,1,5150.0,4,0.0,0.0,4.344141678271963e-05,2018-01-01,3000.0,3075.0,4700.0,5250.0,2750.0,5450.0,4341.666666666665,1130.9104002233626,4149.404761904762,1019.3846099452321,2075.0,-100.0,0.09999999999931788,-1.0126696832579185,4.830554208592008e-05,1.218704010241665e-06,0.49999999999999994,0.8660254037844387
rajkot,Mango,2018,1,3375.0,2,0.0,0.0,4.237617152027933e-05,2018-01-01,1975.0,5150.0,3075.0,4700.0,4221.428571428572,5700.0,4308.333333333333,1091.5394327890156,4549.404761904762,809.7631823963228,-1775.0,-1325.0,0.09999999999931788,-1.0126696832579185,4.344141678271963e-05,-1.0788215201636282e-05,0.49999999999999994,0.8660254037844387
banaskantha,Mango,2018,1,6000.0,1,0.0,0.0,4.197262420000229e-05,2018-01-01,4766.666666666667,3375.0,5150.0,3075.0,4900.0,950.0,3866.666666666666,1121.4759619953359,4408.333333333333,941.364258226677,2625.0,2925.0,0.0,-1.0126696832579185,4.237617152027933e-05,-6.332917885917792e-06,0.49999999999999994,0.8660254037844387
kheda,Mango,2018,1,950.0,1,0.1,0.0032258064516129,5.616616098738601e-05,2018-01-01,2740.0,6000.0,3375.0,5150.0,5250.0,2742.8571428571427,4841.666666666666,1339.3872977348142,4591.666666666667,1142.001167541724,-5050.0,-4200.0,0.0,-0.9126696832579185,4.197262420000229e-05,1.272474420466638e-05,0.49999999999999994,0.8660254037844387
girsomnath,Mango,2018,2,3000.0,1,0.5,0.0178571428571428,4.197262420000229e-05,2018-02-01,4700.0,950.0,6000.0,3375.0,4700.0,1933.3333333333333,3441.666666666666,2525.6599797544723,3875.0,1803.7461018668887,2050.0,-375.0,0.09999999999931788,0.16244503432003432,5.616616098738601e-05,-4.035473202770409e-07,0.8660254037844386,0.5000000000000001
dahod,Mango,2018,2,1975.0,4,0.7,0.0249999999999999,3.825984143824924e-05,2018-02-01,4250.0,3000.0,950.0,6000.0,3075.0,3075.0,3316.666666666666,2539.8490768810184,3591.6666666666665,1781.6191138025727,-1025.0,-4025.0,0.5999999999993179,0.3624450343200343,4.197262420000229e-05,-3.7127827617530537e-06,0.8660254037844386,0.5000000000000001
ahmadabad,Mango,2018,2,4766.666666666667,6,0.6,0.0214285714285714,3.7911311939491934e-05,2018-02-01,3404.1666666666665,1975.0,3000.0,950.0,5150.0,2750.0,1974.9999999999993,1025.000000000011,3408.3333333333335,1898.2009026092746,2791.666666666667,3816.666666666667,1.2999999999993177,0.2624450343200343,3.825984143824924e-05,-1.8254849047894076e-05,0.8660254037844386,0.5000000000000001
navsari,Mango,2018,2,2740.0,5,0.2,0.0071428571428571,4.621808495271875e-05,2018-02-01,1200.0,4766.666666666667,1975.0,3000.0,3375.0,4221.428571428572,3247.2222222222213,1412.1578576118336,3344.444444444445,1833.1944391831028,-2026.666666666667,-260.0,1.7999999999993177,-0.13755496567996567,3.7911311939491934e-05,4.245460752716461e-06,0.8660254037844386,0.5000000000000001
vadodara,Mango,2018,2,4700.0,6,0.1,0.0035714285714285,4.478107209885063e-05,2018-02-01,900.0,2740.0,4766.666666666667,1975.0,6000.0,4900.0,3160.5555555555547,1442.5674770789597,3238.6111111111113,1849.3363424232507,1960.0,2725.0,1.4999999999993177,-0.23755496567996567,4.621808495271875e-05,6.521230660601392e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2018,2,4250.0,3,0.0,0.0,3.64153534763117e-05,2018-02-01,3375.0,4700.0,2740.0,4766.666666666667,950.0,5250.0,4068.8888888888882,1151.334169722415,3021.944444444445,1505.2539160725846,-450.0,-516.666666666667,0.8999999999993179,-0.3375549656799657,4.478107209885063e-05,-1.4959584631802337e-06,0.8660254037844386,0.5000000000000001
valsad,Mango,2018,2,3404.1666666666665,6,0.1,0.0035714285714285,4.406169263740236e-05,2018-02-01,1537.5,4250.0,4700.0,2740.0,3000.0,4700.0,3896.666666666666,1026.66125539701,3571.944444444445,1160.0959810227698,-845.8333333333335,664.1666666666665,0.2999999999993179,-0.23755496567996567,3.64153534763117e-05,-2.1563923153163935e-06,0.8660254037844386,0.5000000000000001
kheda,Mango,2018,2,1200.0,2,0.2,0.0071428571428571,4.97906538711901e-05,2018-02-01,3450.0,3404.1666666666665,4250.0,4700.0,1975.0,3075.0,4118.055555555555,657.9156551255583,3639.305555555555,1131.6286710198144,-2204.1666666666665,-3500.0,0.1999999999993179,-0.13755496567996567,4.406169263740236e-05,5.0095817723394694e-06,0.8660254037844386,0.5000000000000001
mahesana,Mango,2018,2,900.0,1,0.0,0.0,5.05699635516575e-05,2018-02-01,2562.5,1200.0,3404.1666666666665,4250.0,4766.666666666667,5150.0,2951.3888888888882,1574.6049622165758,3510.1388888888887,1377.1791234124053,-300.0,-3350.0,0.2999999999993179,-0.3375549656799657,4.97906538711901e-05,1.4154610075345799e-05,0.8660254037844386,0.5000000000000001
rajkot,Mango,2018,2,3375.0,2,1.2,0.0428571428571428,3.4542800082025584e-05,2018-02-01,2437.5,900.0,1200.0,3404.1666666666665,2740.0,3375.0,1834.7222222222215,1367.4307653947862,2865.694444444444,1563.6638258222852,2475.0,-29.166666666666515,0.2999999999993179,0.8624450343200343,5.05699635516575e-05,-9.518892555376775e-06,0.8660254037844386,0.5000000000000001
surat,Mango,2018,2,1537.5,4,0.8,0.0285714285714285,3.904491531546178e-05,2018-02-01,1916.6666666666667,3375.0,900.0,1200.0,4700.0,6000.0,1824.9999999999993,1350.6942659240183,2971.5277777777774,1574.9039138826734,-1837.5,337.5,1.3999999999993178,0.46244503432003436,3.4542800082025584e-05,-1.074573855572832e-05,0.8660254037844386,0.5000000000000001
girsomnath,Mango,2018,3,3450.0,2,0.0,0.0,4.197262420000229e-05,2018-03-01,4425.0,1537.5,3375.0,900.0,4250.0,950.0,1937.4999999999993,1285.0705233566066,2444.4444444444443,1400.2521267680759,1912.5,2550.0,1.9999999999993179,-1.9086255656108597,3.904491531546178e-05,-8.597339351655208e-06,1.0,6.123233995736766e-17
rajkot,Mango,2018,3,2562.5,2,0.0,0.0,2.6296540174868526e-05,2018-03-01,5250.0,3450.0,1537.5,3375.0,3404.1666666666665,3000.0,2787.4999999999995,1083.1810790445086,2311.1111111111113,1220.4896179023438,-887.5,-812.5,1.9999999999993179,-1.9086255656108597,4.197262420000229e-05,-8.246259907157057e-06,1.0,6.123233995736766e-17
navsari,Mango,2018,3,2437.5,4,0.0,0.0,4.195820131629725e-05,2018-03-01,3900.0,2562.5,3450.0,1537.5,1200.0,1975.0,2516.666666666666,957.0734471989902,2170.8333333333335,1113.4031914210902,-125.0,900.0,0.7999999999993179,-1.9086255656108597,2.6296540174868526e-05,2.9132860008354724e-06,1.0,6.123233995736766e-17
surat,Mango,2018,3,1916.6666666666667,3,0.3,0.0096774193548387,3.5447948303318576e-05,2018-03-01,3235.0,2437.5,2562.5,3450.0,900.0,4766.666666666667,2816.666666666666,552.0322303392795,2377.0833333333335,1007.143754221148,-520.8333333333333,-1533.3333333333333,0.0,-1.6086255656108597,4.195820131629725e-05,-6.524675896683715e-06,1.0,6.123233995736766e-17
vadodara,Mango,2018,3,4425.0,6,0.1,0.0032258064516129,4.110534158744603e-05,2018-03-01,5680.0,1916.6666666666667,2437.5,2562.5,3375.0,2740.0,2305.555555555555,342.53784597610536,2546.527777777778,765.4583624401988,2508.333333333333,1862.5,0.29999999999931787,-1.8086255656108596,3.5447948303318576e-05,1.4808801412577506e-05,1.0,6.123233995736766e-17
valsad,Mango,2018,3,5250.0,1,0.3,0.0096774193548387,3.889523515985915e-05,2018-03-01,1150.0,4425.0,1916.6666666666667,2437.5,1537.5,4700.0,2926.3888888888882,1323.70438053104,2721.527777777778,1057.182499837641,825.0,2812.5,0.3999999999993179,-1.6086255656108597,4.110534158744603e-05,-3.062966156438103e-06,1.0,6.123233995736766e-17
dahod,Mango,2018,3,3900.0,3,0.7,0.0225806451612903,3.0396303593983745e-05,2018-03-01,1875.0,5250.0,4425.0,1916.6666666666667,3450.0,4250.0,3863.8888888888882,1736.0622215338562,3340.2777777777774,1287.0365041299187,-1350.0,1983.3333333333333,0.6999999999993178,-1.2086255656108598,3.889523515985915e-05,-5.051644709334831e-06,1.0,6.123233995736766e-17
bharuch,Mango,2018,3,3235.0,5,0.0,0.0,3.264741376449153e-05,2018-03-01,5100.0,3900.0,5250.0,4425.0,2562.5,3404.1666666666665,4525.0,680.5328794408355,3415.2777777777774,1307.655521520466,-665.0,-1190.0,1.0999999999993177,-1.9086255656108597,3.0396303593983745e-05,-8.457927822954504e-06,1.0,6.123233995736766e-17
ahmadabad,Mango,2018,3,5680.0,5,0.0,0.0,3.029429668021601e-05,2018-03-01,3625.0,3235.0,3900.0,5250.0,2437.5,1200.0,4128.333333333333,1026.7221305364785,3527.361111111111,1247.373954517011,2445.0,430.0,0.9999999999993178,-1.9086255656108597,3.264741376449153e-05,-8.600938479643138e-06,1.0,6.123233995736766e-17
kheda,Mango,2018,4,1150.0,2,0.4,0.0133333333333333,3.852076791369065e-05,2018-04-01,4875.0,5680.0,3235.0,3900.0,1916.6666666666667,900.0,4271.666666666666,1264.1630960178227,4067.7777777777774,1376.4784644021715,-4530.0,-2750.0,0.6999999999993177,-0.5787169603524229,3.029429668021601e-05,8.124464319706902e-06,0.8660254037844387,-0.4999999999999998
mahesana,Mango,2018,4,1875.0,2,3.2,0.1066666666666666,3.579982622737643e-05,2018-04-01,3250.0,1150.0,5680.0,3235.0,4425.0,3375.0,3354.9999999999995,2267.3828525416757,3940.0,1628.5975561813907,725.0,-1360.0,0.3999999999993178,2.2212830396475773,3.852076791369065e-05,3.152412462884898e-06,0.8660254037844387,-0.4999999999999998
girsomnath,Mango,2018,4,5100.0,2,1.6,0.0533333333333333,4.197262420000229e-05,2018-04-01,2352.5,1875.0,1150.0,5680.0,5250.0,1537.5,2901.666666666666,2433.26084366912,3515.0,1800.3832925241222,3225.0,-580.0,3.599999999999318,0.6212830396475771,3.579982622737643e-05,1.1678327519786281e-05,0.8660254037844387,-0.4999999999999998
valsad,Mango,2018,4,3625.0,2,2.0,0.0666666666666666,3.6706201362292967e-05,2018-04-01,4520.0,5100.0,1875.0,1150.0,3900.0,3450.0,2708.3333333333326,2102.726404773896,3490.0,1772.2951221509354,-1475.0,2475.0,5.199999999999318,1.0212830396475772,4.197262420000229e-05,-1.814566551397681e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Mango,2018,4,4875.0,8,0.3,0.01,2.5025456354904493e-05,2018-04-01,4368.75,3625.0,5100.0,1875.0,3235.0,2562.5,3533.3333333333326,1614.452951724937,3444.1666666666665,1763.103560959102,1250.0,3000.0,6.799999999999318,-0.678716960352423,3.6706201362292967e-05,-1.0774369872471933e-05,0.8660254037844387,-0.4999999999999998
surendranagar,Mango,2018,4,3250.0,1,0.6,0.02,2.4349478993012568e-05,2018-04-01,2283.333333333333,4875.0,3625.0,5100.0,5680.0,2437.5,4533.333333333333,794.643525949448,3717.5,1849.2126703005251,-1625.0,-1850.0,3.899999999999318,-0.37871696035242297,2.5025456354904493e-05,-1.7623145206989723e-05,0.8660254037844387,-0.4999999999999998
surat,Mango,2018,4,2352.5,4,5.6000000000000005,0.1866666666666666,3.447823876421513e-05,2018-04-01,2250.0,3250.0,4875.0,3625.0,1150.0,1916.6666666666667,3916.666666666666,850.8574106942746,3312.5,1579.93275173344,-897.5,-1272.5,2.899999999999318,4.621283039647578,2.4349478993012568e-05,-2.227962598077837e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2018,4,4520.0,5,1.3,0.0433333333333333,2.7893410328718884e-05,2018-04-01,4485.0,2352.5,3250.0,4875.0,1875.0,4425.0,3492.4999999999995,1278.6149733207521,3512.9166666666665,1302.699520866829,2167.5,-355.0,6.499999999999318,0.3212830396475771,3.447823876421513e-05,2.867953973814391e-06,0.8660254037844387,-0.4999999999999998
vadodara,Mango,2018,4,4368.75,8,0.4,0.0133333333333333,3.540822028242283e-05,2018-04-01,4437.5,4520.0,2352.5,3250.0,5100.0,5250.0,3374.166666666666,1089.0716612479455,3953.75,1063.0683773868911,-151.25,1118.75,7.499999999999319,-0.5787169603524229,2.7893410328718884e-05,1.1058741289410259e-05,0.8660254037844387,-0.4999999999999998
navsari,Mango,2018,4,2283.333333333333,3,0.5,0.0166666666666666,4.023351016695242e-05,2018-04-01,3450.0,4368.75,4520.0,2352.5,3625.0,3900.0,3747.0833333333326,1210.1099726195812,3831.875,940.1900572490639,-2085.416666666667,-69.16666666666697,7.299999999999319,-0.47871696035242295,3.540822028242283e-05,5.755271402737288e-06,0.8660254037844387,-0.4999999999999998
